id,mssv,tinhtrang,hocky_baoluu,namhoc_baoluu,soqd,ngayqd
7532.0,E95E7C6DXPvAibaEXe+1j/AqdkpM22DHf6P99fDJ,3.0,2.0,2016.0, 178 /QĐ-ĐHCNTT,4/14/2017
8304.0,EBC8A649XPvAibaEXe+fmxcqgvribIboSP1ToKmG,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8305.0,2ABBE719XPvAibaEXe9hPQQhQOOPyUJ9WJU9hlCM,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8306.0,C307F053XPvAibaEXe+nZBq3b0XEhX8PABYu6iV1,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8307.0,F99CE6DEXPvAibaEXe86736b6Ol+/O3ZQU1AW1/C,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8308.0,7134F004XPvAibaEXe9eSUilQ3V71iW9jk0tCHGd,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8309.0,90324570XPvAibaEXe9Xnw4t0GPgxzBH5J/Jtjdb,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8310.0,E69E5181XPvAibaEXe+Y5CB/5gt3MFjmq2+4vhk0,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8311.0,0ECFDCE2XPvAibaEXe9hPQQhQOOPyenrlTjJyLmh,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8312.0,9C9D7B29XPvAibaEXe9aucNQ7/14aOsZ4IvYO2l6,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8313.0,9095EEE4XPvAibaEXe93PEySAJOVk2kOrJQCpxlr,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8314.0,B9E5D259XPvAibaEXe8VekUw4ELehsnOqNbPmwk3,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8315.0,25C15555XPvAibaEXe9M021iVaAwIGned3/1O2WJ,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8316.0,D8B81312XPvAibaEXe/PGAaNNWvbUIfmRv3bR2wn,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8317.0,134B0E11XPvAibaEXe+sfU1lcH9y3wqzt5gIecFn,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8333.0,D0FE4969XPvAibaEXe/yXiKgsgy0slCmJ5EKt6Ki,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8334.0,40F7E8D0XPvAibaEXe+nZBq3b0XEhfcwXLmoc4Pj,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8335.0,0A049F45XPvAibaEXe9CtFSNMbfIz9qE7i0Fu4My,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8336.0,7A7166DAXPvAibaEXe83V/kFvw2bBZ0o/KVHZc30,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8337.0,A94C53D3XPvAibaEXe9CtFSNMbfIzwaQ8b7n0Srn,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8338.0,786BE3EBXPvAibaEXe/asAVnWDRS7UAj1YtnlMWY,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8339.0,6B2F14CCXPvAibaEXe+wmtNhlfgIwsa71h+ulLl3,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8340.0,62200A76XPvAibaEXe9/su+qLcYDMsQRQ0KM5NHU,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8341.0,C63071C5XPvAibaEXe9JDlHA4z2GHBvVa1gNFpuJ,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8342.0,5C5B33CCXPvAibaEXe9h45naFhFKYqqSE6oJtu2D,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8343.0,EF14B804XPvAibaEXe+sfU1lcH9y3xWTa18hz849,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8344.0,BE78DAE0XPvAibaEXe/zHDidEgqCToUSGJsnNs/s,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8345.0,4519669FXPvAibaEXe/uH+ehSKMSjbKx7ngVlc1q,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8346.0,ABAA6224XPvAibaEXe/Bn5cQSu92WeNVQEnSRa2a,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8347.0,932C10EAXPvAibaEXe/ji2wENvGp6DccIRS4GipU,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8348.0,58DEC626XPvAibaEXe99GOtI/HwJhc7sNQN4+/Pa,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8349.0,A7480F67XPvAibaEXe/lOccskaOiO75Myb5P3LDQ,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8350.0,6F5D342AXPvAibaEXe9eSUilQ3V71r5onVJoXXZK,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8351.0,EB87A112XPvAibaEXe+yU1j0ocViqSbXKj24nkqQ,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8352.0,209DFFA3XPvAibaEXe+cD1fKElqxL0w/CiUgdc4i,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8353.0,17946C80XPvAibaEXe9lF2o7VejWNoJR7PTzcZwM,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8354.0,844FC6F6XPvAibaEXe+Y5CB/5gt3MJxEmi5bZKP2,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8355.0,B9080B55XPvAibaEXe+suUpvSAu/o8TqJY01Eqyx,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8356.0,B0446B28XPvAibaEXe+5f3nhbX2ehwI8GK1nbG8j,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8357.0,7F8E6556XPvAibaEXe/Bn5cQSu92WW9hSgwhnu8h,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8358.0,B981E9E5XPvAibaEXe9E+KuE/nFlid9nvxQOBGkV,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8359.0,8BD66DE8XPvAibaEXe9Bx5CZuIA9z4lpYtW5T9Ft,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8360.0,00BCE333XPvAibaEXe9upvU5DvuC9h+K5WaA2XCn,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8388.0,2C9E3006XPvAibaEXe+1j/AqdkpM2yVDjmi0fdgL,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8389.0,FFE9E452XPvAibaEXe+6MN9FoW2mqXtx1lMTF9+D,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8390.0,6CDA0ED7XPvAibaEXe+BHZkA9XgGXSS4BHzShGje,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8391.0,EDD0F071XPvAibaEXe+BHZkA9XgGXcEipjLDOZCD,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8392.0,ACC4D198XPvAibaEXe+5oCRQPDKXspsKZR6r2Sfg,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8393.0,02C4644FXPvAibaEXe+wmtNhlfgIwhu0VSXU3tYN,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8394.0,EB088421XPvAibaEXe9aucNQ7/14aMv4g9KsRfJR,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8395.0,C06D6804XPvAibaEXe/lOccskaOiOzn1wuEhQE1s,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8396.0,90DB40EBXPvAibaEXe8VekUw4ELehq65j34D9PkS,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8397.0,68E760BFXPvAibaEXe8ooYk4mkUGmPtFJ8yRjfYR,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8398.0,A20F7E4AXPvAibaEXe9JdUmjPcaT8iHevy7upJJ3,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8399.0,12C24162XPvAibaEXe9Xnw4t0GPgx9K2sCLXkxKl,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8400.0,6668D44AXPvAibaEXe99GOtI/HwJhanR/t567SdC,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8401.0,9FC490D1XPvAibaEXe/V2dF0qjs8bfJmcAaGrAyd,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8402.0,0D5F945EXPvAibaEXe8CKeIX0ksEeMKbwIdrC9sO,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8403.0,535EE7D3XPvAibaEXe9/su+qLcYDMqV4B2iJU0yP,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8404.0,0113B184XPvAibaEXe+TFgEDwYNnvZZmdVYGpoeH,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8405.0,EC288A3AXPvAibaEXe/6muSCAeQUC0/HYwqGRTEN,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8406.0,8A298ECAXPvAibaEXe+PhKfQb0+XJ+kXHQSu4bQz,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8407.0,182EDDDCXPvAibaEXe+1P/4gNbgredAYJhLzP30B,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8408.0,882C1D7FXPvAibaEXe9fwZBwsCOuQPUdyMrENQrr,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8409.0,83845261XPvAibaEXe9hPQQhQOOPyYvq0zhwjv2w,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8410.0,82EB45E9XPvAibaEXe9eSUilQ3V71rLMOFZnU1bQ,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8411.0,86251376XPvAibaEXe+9GFX9aWroRIB/Av3VNcgb,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8412.0,DACFD4A5XPvAibaEXe9Xnw4t0GPgx+xvqv2s103W,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8413.0,BBAD4F2BXPvAibaEXe879+AOg1gh8vGaQYZ3wJAR,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8414.0,1874573AXPvAibaEXe/FejQN8/S5fLmLJ8y3qJ+f,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8415.0,30F6C945XPvAibaEXe/Lh6v1XxTKJVD20kccXwaQ,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8416.0,AC1D5CB1XPvAibaEXe+BHZkA9XgGXbBgkPwySdH1,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8417.0,6BB4FBF8XPvAibaEXe/XBbLEWRhgQYrCodpVCa+j,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8418.0,538FDEFEXPvAibaEXe9P07hcrvmhCe3unM2XvNXE,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8419.0,F309234EXPvAibaEXe/YKAlYnC3m9+IBO6iZJ0Cn,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8420.0,A2233613XPvAibaEXe+/EkvXK98KbS5Ipe6z9qPE,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8421.0,A983754AXPvAibaEXe/K6d36/fqcEdlTFj1DNngv,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8422.0,BC40304FXPvAibaEXe/K6d36/fqcEefQQtlAr3/B,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8423.0,5B6EEE16XPvAibaEXe/PGAaNNWvbUKB+697ALtA7,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8424.0,1C23EAB7XPvAibaEXe/HrmBtV6rCht56WLJoO8h/,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8425.0,DDB9E00CXPvAibaEXe/Xn8KZjn44cdZNDzzd5bIQ,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8426.0,52A13A56XPvAibaEXe8Y+/3uR2PkTBzKGlmHNdAe,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8427.0,6F75613CXPvAibaEXe8/3iNqySORbxrmFjIeDct7,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8428.0,082CA1BDXPvAibaEXe9h45naFhFKYgXejbIyWnsM,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8429.0,702D2CF3XPvAibaEXe8ooYk4mkUGmA64Z/iLP3mB,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8430.0,E99E9EA2XPvAibaEXe+LLvbxzunmJFOIkyW9ng8u,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8431.0,FC77E598XPvAibaEXe879+AOg1gh8pb/q8KzJ2A3,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8432.0,0375F69FXPvAibaEXe9JdUmjPcaT8kzHYZ2eSjwX,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8433.0,77AF8F32XPvAibaEXe8k9aD0YXzUPoj2oI/UFM4b,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8434.0,57203F91XPvAibaEXe9JDlHA4z2GHFHVJ5vTRj7d,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8435.0,C5AB8E67XPvAibaEXe+5f3nhbX2eh0F3gDayami1,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8436.0,29430069XPvAibaEXe+TFgEDwYNnvUaz/ItEjR3K,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8437.0,D3CF8A69XPvAibaEXe9/su+qLcYDMseXWfkodzkh,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8438.0,B2204322XPvAibaEXe/SxwNRab2vgCFsjDisX+gc,3.0,1.0,2017.0, 713/QD-DHCNTT,10/6/2017
8448.0,6CDA0ED7XPvAibaEXe+BHZkA9XgGXSS4BHzShGje,3.0,1.0,2017.0, 713/QĐ-ĐHCNTT,10/6/2017
8449.0,EDD0F071XPvAibaEXe+BHZkA9XgGXcEipjLDOZCD,3.0,1.0,2017.0, 713/QĐ-ĐHCNTT,10/6/2017
8450.0,FFE9E452XPvAibaEXe+6MN9FoW2mqXtx1lMTF9+D,3.0,1.0,2017.0, 713/QĐ-ĐHCNTT,10/6/2017
8451.0,ACC4D198XPvAibaEXe+5oCRQPDKXspsKZR6r2Sfg,3.0,1.0,2017.0, 713/QĐ-ĐHCNTT,10/6/2017
9024.0,FC77E598XPvAibaEXe879+AOg1gh8pb/q8KzJ2A3,3.0,1.0,2017.0, 823/QĐ_ĐHCNTT,11/21/2017
9025.0,6F75613CXPvAibaEXe8/3iNqySORbxrmFjIeDct7,3.0,1.0,2017.0, 823/QĐ_ĐHCNTT,11/21/2017
9026.0,02C4644FXPvAibaEXe+wmtNhlfgIwhu0VSXU3tYN,3.0,1.0,2017.0, 823/QĐ_ĐHCNTT,11/21/2017
9027.0,52A13A56XPvAibaEXe8Y+/3uR2PkTBzKGlmHNdAe,3.0,1.0,2017.0, 823/QĐ_ĐHCNTT,11/21/2017
9028.0,57203F91XPvAibaEXe9JDlHA4z2GHFHVJ5vTRj7d,3.0,1.0,2017.0, 823/QĐ_ĐHCNTT,11/21/2017
9029.0,29430069XPvAibaEXe+TFgEDwYNnvUaz/ItEjR3K,3.0,1.0,2017.0, 823/QĐ_ĐHCNTT,11/21/2017
9030.0,082CA1BDXPvAibaEXe9h45naFhFKYgXejbIyWnsM,3.0,1.0,2017.0, 823/QĐ_ĐHCNTT,11/21/2017
9031.0,D3CF8A69XPvAibaEXe9/su+qLcYDMseXWfkodzkh,3.0,1.0,2017.0, 823/QĐ_ĐHCNTT,11/21/2017
9032.0,E99E9EA2XPvAibaEXe+LLvbxzunmJFOIkyW9ng8u,3.0,1.0,2017.0, 823/QĐ_ĐHCNTT,11/21/2017
9033.0,6CDA0ED7XPvAibaEXe+BHZkA9XgGXSS4BHzShGje,3.0,1.0,2017.0, 823/QĐ_ĐHCNTT,11/21/2017
9034.0,EDD0F071XPvAibaEXe+BHZkA9XgGXcEipjLDOZCD,3.0,1.0,2017.0, 823/QĐ_ĐHCNTT,11/21/2017
9035.0,FFE9E452XPvAibaEXe+6MN9FoW2mqXtx1lMTF9+D,3.0,1.0,2017.0, 823/QĐ_ĐHCNTT,11/21/2017
9036.0,702D2CF3XPvAibaEXe8ooYk4mkUGmA64Z/iLP3mB,3.0,1.0,2017.0, 823/QĐ_ĐHCNTT,11/21/2017
9037.0,6668D44AXPvAibaEXe99GOtI/HwJhanR/t567SdC,3.0,1.0,2017.0, 823/QĐ_ĐHCNTT,11/21/2017
9038.0,C5AB8E67XPvAibaEXe+5f3nhbX2eh0F3gDayami1,3.0,1.0,2017.0, 823/QĐ_ĐHCNTT,11/21/2017
9039.0,B2204322XPvAibaEXe/SxwNRab2vgCFsjDisX+gc,3.0,1.0,2017.0, 823/QĐ_ĐHCNTT,11/21/2017
9040.0,0375F69FXPvAibaEXe9JdUmjPcaT8kzHYZ2eSjwX,3.0,1.0,2017.0, 823/QĐ_ĐHCNTT,11/21/2017
9041.0,ACC4D198XPvAibaEXe+5oCRQPDKXspsKZR6r2Sfg,3.0,1.0,2017.0, 823/QĐ_ĐHCNTT,11/21/2017
9042.0,77AF8F32XPvAibaEXe8k9aD0YXzUPoj2oI/UFM4b,3.0,1.0,2017.0, 823/QĐ_ĐHCNTT,11/21/2017
9044.0,2ABBE719XPvAibaEXe9hPQQhQOOPyUJ9WJU9hlCM,3.0,1.0,2017.0, 772/QĐ_ĐHCNTT,11/21/2017
9222.0,2F08E330XPvAibaEXe9KDsVv3cRkMcUAjGGB+quv,3.0,2.0,2017.0, 66 /QĐ-ĐHCNTT,1/19/2018
9223.0,C76005A8XPvAibaEXe/X/wixypGyAg54ZpujWGey,3.0,2.0,2017.0, 66 /QĐ-ĐHCNTT,1/19/2018
9224.0,5032DD33XPvAibaEXe9X5bpEKoa0mil88XvSiR4r,3.0,2.0,2017.0, 66 /QĐ-ĐHCNTT,1/19/2018
9225.0,81F211BEXPvAibaEXe9Xnw4t0GPgx1AaPdjIiPDQ,3.0,2.0,2017.0, 66 /QĐ-ĐHCNTT,1/19/2018
9226.0,12A9523FXPvAibaEXe+lwq621ApacfioDy2WOjEt,3.0,2.0,2017.0, 66 /QĐ-ĐHCNTT,1/19/2018
9227.0,CF64EF5DXPvAibaEXe+PhKfQb0+XJ/i3djEe18Vw,3.0,2.0,2017.0, 66 /QĐ-ĐHCNTT,1/19/2018
9237.0,99325C17XPvAibaEXe8wlx2/dthDAuX2r9IBWF/q,3.0,2.0,2017.0, 66 /QĐ-ĐHCNTT,1/19/2018
9238.0,EAFB8611XPvAibaEXe+wmtNhlfgIwhUtxuTJu+OP,3.0,2.0,2017.0, 66 /QĐ-ĐHCNTT,1/19/2018
9239.0,5688EF7BXPvAibaEXe8wMpKQnQ7j6N3au2DJ/ayN,3.0,2.0,2017.0, 66 /QĐ-ĐHCNTT,1/19/2018
9240.0,97C2C03FXPvAibaEXe+PhKfQb0+XJ2fDNXQs9az5,3.0,2.0,2017.0, 66 /QĐ-ĐHCNTT,1/19/2018
9241.0,BC4D7362XPvAibaEXe/zHDidEgqCTtuOJqWtyJVx,3.0,2.0,2017.0, 66 /QĐ-ĐHCNTT,1/19/2018
9242.0,9EF161A4XPvAibaEXe+gsTDvgY5pDiTxGuafuV/2,3.0,2.0,2017.0, 66 /QĐ-ĐHCNTT,1/19/2018
9243.0,741BAEACXPvAibaEXe80gGmWuNekT1wC4lREx8CX,3.0,2.0,2017.0, 66 /QĐ-ĐHCNTT,1/19/2018
9244.0,BB1A9EF5XPvAibaEXe/uH+ehSKMSjQysGck5FHrj,3.0,2.0,2017.0, 66 /QĐ-ĐHCNTT,1/19/2018
9245.0,F03B1465XPvAibaEXe97hU2RTHdNnBRrvP91HIpv,3.0,2.0,2017.0, 66 /QĐ-ĐHCNTT,1/19/2018
9246.0,C0190846XPvAibaEXe/K6d36/fqcEe9FN5eCB80E,3.0,2.0,2017.0, 66 /QĐ-ĐHCNTT,1/19/2018
9247.0,04F89839XPvAibaEXe8ge2UHv4J4B7N8hGEpTcLN,3.0,2.0,2017.0, 66 /QĐ-ĐHCNTT,1/19/2018
9248.0,302C659FXPvAibaEXe80gGmWuNekT9HQE57P7S6C,3.0,2.0,2017.0, 66 /QĐ-ĐHCNTT,1/19/2018
9249.0,37930AD7XPvAibaEXe9CtFSNMbfIz8i9KHQMn+p1,3.0,2.0,2017.0, 66 /QĐ-ĐHCNTT,1/19/2018
9250.0,7DE2E094XPvAibaEXe/ji2wENvGp6JB8Dx018brq,3.0,2.0,2017.0, 66 /QĐ-ĐHCNTT,1/19/2018
9751.0,D563BE5EXPvAibaEXe93PEySAJOVk29BEIkXUhF+,3.0,2.0,2017.0, 222/QĐ-ĐHCNTT,4/10/2018
9754.0,F585674DXPvAibaEXe93PEySAJOVk6T3mUZtHkOx,3.0,2.0,2017.0, 222/QĐ-ĐHCNTT,4/10/2018
9755.0,64E9FDE3XPvAibaEXe9hPQQhQOOPyStw/R4lOHbB,3.0,2.0,2017.0, 222/QĐ-ĐHCNTT,4/10/2018
9756.0,4D645550XPvAibaEXe+cD1fKElqxL9313y/YAPXl,3.0,2.0,2017.0, 222/QĐ-ĐHCNTT,4/10/2018
9762.0,0FC485B7XPvAibaEXe+lwq621ApacWNSIxSrdxsm,3.0,2.0,2017.0, 222/QĐ-ĐHCNTT,4/10/2018
9763.0,979A928AXPvAibaEXe/lOccskaOiO+maJG9wgnrj,3.0,2.0,2017.0, 222/QĐ-ĐHCNTT,4/10/2018
9764.0,741A5568XPvAibaEXe83V/kFvw2bBX1pd9YZoFG+,3.0,2.0,2017.0, 222/QĐ-ĐHCNTT,4/10/2018
9765.0,50F45E0FXPvAibaEXe+1j/AqdkpM28+W/hgGnHN2,3.0,2.0,2017.0, 222/QĐ-ĐHCNTT,4/10/2018
9766.0,8850B56AXPvAibaEXe8Y+/3uR2PkTM01dracEFoq,3.0,2.0,2017.0, 222/QĐ-ĐHCNTT,4/10/2018
9767.0,E907A4DAXPvAibaEXe+Y5CB/5gt3MMEtpeI9uUCE,3.0,2.0,2017.0, 222/QĐ-ĐHCNTT,4/10/2018
9769.0,9D53300DXPvAibaEXe8ydgsBCmjqA2j6bQSrS7Xs,3.0,2.0,2017.0, 222/QĐ-ĐHCNTT,4/10/2018
9770.0,FE47542BXPvAibaEXe/zHDidEgqCTsUbPsTLcOnH,3.0,2.0,2017.0, 222/QĐ-ĐHCNTT,4/10/2018
9771.0,8270E1A1XPvAibaEXe8WD3qnVG2b/bk87zIhFkE3,3.0,2.0,2017.0, 222/QĐ-ĐHCNTT,4/10/2018
9772.0,19FCF965XPvAibaEXe/uH+ehSKMSjS7xqgfRcN58,3.0,2.0,2017.0, 222/QĐ-ĐHCNTT,4/10/2018
9774.0,48D92F82XPvAibaEXe8Cym7B6GX+Tqsl9buO6vGi,3.0,2.0,2017.0, 222/QĐ-ĐHCNTT,4/10/2018
9775.0,791CF17BXPvAibaEXe9h45naFhFKYlGHEDi2lHY1,3.0,2.0,2017.0, 222/QĐ-ĐHCNTT,4/10/2018
9776.0,920C35D4XPvAibaEXe9/su+qLcYDMuUFi2r5AeYR,3.0,2.0,2017.0, 222/QĐ-ĐHCNTT,4/10/2018
9777.0,782F4D5EXPvAibaEXe/Bn5cQSu92Wf+l+2EyY/Lh,3.0,2.0,2017.0, 222/QĐ-ĐHCNTT,4/10/2018
9779.0,C5653867XPvAibaEXe8wlx2/dthDAvgNFAzhdDbA,3.0,2.0,2017.0, 222/QĐ-ĐHCNTT,4/10/2018
9780.0,7DC76130XPvAibaEXe9E+KuE/nFliSlMSAt5Iod+,3.0,2.0,2017.0, 222/QĐ-ĐHCNTT,4/10/2018
9781.0,F0C15C4CXPvAibaEXe/7sxkigC7f5yQxLj4lTYh9,3.0,2.0,2017.0, 222/QĐ-ĐHCNTT,4/10/2018
9782.0,270990B2XPvAibaEXe/yXiKgsgy0ssIlT09WGo+h,3.0,2.0,2017.0, 222/QĐ-ĐHCNTT,4/10/2018
9783.0,06C6AAD0XPvAibaEXe+sfU1lcH9y3zgRyMrp1zMy,3.0,2.0,2017.0, 222/QĐ-ĐHCNTT,4/10/2018
9787.0,78C9EA49XPvAibaEXe+vL6q6thZ0NhALeRXc2ArA,3.0,2.0,2017.0, 222/QĐ-ĐHCNTT,4/10/2018
9788.0,2228C44BXPvAibaEXe+vL6q6thZ0NpZHB2a6uthQ,3.0,2.0,2017.0, 222/QĐ-ĐHCNTT,4/10/2018
9789.0,320B887AXPvAibaEXe+UdHzq6I3zLfdLeFbIOUbf,3.0,2.0,2017.0, 222/QĐ-ĐHCNTT,4/10/2018
9790.0,21F2C6C1XPvAibaEXe97hU2RTHdNnJKy2oLy/QXC,3.0,2.0,2017.0, 222/QĐ-ĐHCNTT,4/10/2018
9791.0,CD52678BXPvAibaEXe97hU2RTHdNnHA5E5DKdC+D,3.0,2.0,2017.0, 222/QĐ-ĐHCNTT,4/10/2018
9792.0,B55901AAXPvAibaEXe/FejQN8/S5fMZXWPtKAshB,3.0,2.0,2017.0, 222/QĐ-ĐHCNTT,4/10/2018
9793.0,F40991DEXPvAibaEXe/Dy4K4yiQpOBb9BiaNhvoj,3.0,2.0,2017.0, 222/QĐ-ĐHCNTT,4/10/2018
9794.0,13A5B89FXPvAibaEXe/V2dF0qjs8besyGZFsyWqW,3.0,2.0,2017.0, 222/QĐ-ĐHCNTT,4/10/2018
9795.0,933C1FD5XPvAibaEXe9M021iVaAwILPVFi2513M9,3.0,2.0,2017.0, 222/QĐ-ĐHCNTT,4/10/2018
9796.0,40AD33BCXPvAibaEXe9M021iVaAwIPHYg7fxj42i,3.0,2.0,2017.0, 222/QĐ-ĐHCNTT,4/10/2018
9797.0,412DC926XPvAibaEXe+5f3nhbX2eh9nFdw3I/18R,3.0,2.0,2017.0, 222/QĐ-ĐHCNTT,4/10/2018
9798.0,53BABCB4XPvAibaEXe+5f3nhbX2eh3E+k8+0vrzk,3.0,2.0,2017.0, 222/QĐ-ĐHCNTT,4/10/2018
9799.0,19AF2911XPvAibaEXe+5oCRQPDKXspXuHdyFwzXw,3.0,2.0,2017.0, 222/QĐ-ĐHCNTT,4/10/2018
9800.0,ED6EF6C8XPvAibaEXe/Hpk/kOf6+1RerfM4Z/+YU,3.0,2.0,2017.0, 222/QĐ-ĐHCNTT,4/10/2018
9801.0,E6A68052XPvAibaEXe8k9aD0YXzUPjDIBsjZnI4k,3.0,2.0,2017.0, 222/QĐ-ĐHCNTT,4/10/2018
9802.0,8CFE0343XPvAibaEXe8jolcsAIssTO2PM0KveWKn,3.0,2.0,2017.0, 222/QĐ-ĐHCNTT,4/10/2018
9803.0,EFEA3D9BXPvAibaEXe//3t8+us0X0rWgfBUvJ9Bi,3.0,2.0,2017.0, 222/QĐ-ĐHCNTT,4/10/2018
9804.0,A6EA9F79XPvAibaEXe/asAVnWDRS7dXIHpGvggPH,3.0,2.0,2017.0, 222/QĐ-ĐHCNTT,4/10/2018
9805.0,24DC3D8AXPvAibaEXe8ge2UHv4J4B18QuY8RUYi8,3.0,2.0,2017.0, 222/QĐ-ĐHCNTT,4/10/2018
9806.0,3E437E83XPvAibaEXe+cD1fKElqxL3AMjMxrtDdl,3.0,2.0,2017.0, 222/QĐ-ĐHCNTT,4/10/2018
